foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
956010289,TUW JAMES W HUGHES FOUNDATION,WI,99.5,0.9950075081075586,363,False
571215471,HARVESTING HERITAGE FOUNDATION,CA,99.5,0.9949596994388132,364,True
113129948,DOLAN FAMILY FOUNDATION,NY,99.5,0.9949559049070487,365,False
821342410,The Jack H Brown Family Foundation,CA,99.5,0.994913474012891,366,True
471820379,SUNLIGHT GIVING,CA,99.5,0.994791366091163,367,True
436935548,CRAIG MILBY IRREVOCABLE TRUST,MO,99.5,0.9947369477310075,368,False
770437521,WATERFORD FOUNDATION,CA,99.5,0.9947158648570253,369,True
776132316,BALIN HILDEGARD CHARIT TUA-MAIN,NV,99.5,0.9946950705381143,370,False
943214668,PETER & MARIE-HELENE GOTCHER FOUNDATION,CA,99.5,0.9945765298055933,371,True
473396711,PARADISE CHARITY GROUP,CA,99.4,0.9944356356699925,372,True
472288838,BURTON US CHARITABLE TRUST,CA,99.4,0.9944223399981043,373,True
454941625,JOHN N CALLEY FOUNDATION,CA,99.4,0.9942465114564557,374,True
330296039,NIERMAN FOUNDATION,CA,99.4,0.9942112698282535,375,True
954279684,THE JESS AND PALMA MORGAN FOUNDATION,CA,99.4,0.9941231404741755,376,True
946622075,MAY AND STANLEY SMITH CHARITABLE TRUST,CA,99.4,0.9941098041805335,377,True
814796590,IN CHRIST FOUNDATION INC,NJ,99.4,0.994092571849554,378,False
862554499,MOLLYS ANGELS,CA,99.4,0.9940657924017818,379,True
207464063,DORIS & DONALD FISHER FOUNDATION,CA,99.4,0.9939456630581334,380,True
943116041,The Upjohn Fund of San Francisco,DE,99.4,0.9939055860038579,381,False
822375008,HOMER AND GLORIA HARVEY,CA,99.4,0.9938138577321781,382,True
823065590,THE LUM DAVIS FOUNDATION,CA,99.4,0.9937847558412624,383,True
936625551,David Poiry Charitable TR DTD 6-27-2002,CA,99.4,0.9937510943419556,384,True
953513989,SSGLC PROJECT RAINBOW,CA,99.4,0.9937291907251373,385,True
872170115,JOHN AND JOANNE HO FOUNDATION,TX,99.4,0.993650019360288,386,False
824505043,SWIM FOR LIFE SRI LANKA,NJ,99.3,0.9934866021462144,387,False
843835636,PERFECT SEAS FOUNDATION INC,MA,99.3,0.993462043941013,388,False
814293055,THE CHUNG AND SOON PAK FAMILY FOUNDATION,CA,99.3,0.993415722265227,389,True
020657534,ANDRE & KATHERINE MERAGE FOUNDATION,CA,99.3,0.993372408686738,390,True
942992640,METTA FUND,CA,99.3,0.9933359212353237,391,True
812018600,NNF FOUNDATION,CO,99.3,0.9933269842870928,392,False
206309863,THE DORIAN FUND,CA,99.3,0.9933190104864177,393,True
472582295,JD MASON FOUNDATION,CA,99.3,0.9933131693511025,394,True
832936937,THE JCDC FOUNDATION,CA,99.3,0.9932928698786131,395,True
874032169,The Borba Families Foundation,DE,99.3,0.99328526422207,396,False
946757910,MIKE & BEV GROENIGER COLLEGE SCHOLARSHIP,CA,99.3,0.9932464333627401,397,True
136217788,WILLIAM E SIMON FOUNDATION INC,NY,99.3,0.9931443102221834,398,False
454104693,JOHN MOHME FOUNDATION,CA,99.3,0.9931396240728927,399,True
237170092,BAPTIST SERVICE CORPORATION,CA,99.3,0.9930492395363606,400,True
330784328,SERENITY FUND,WY,99.3,0.9930384863416951,401,False
824154533,PONY BARNES FOUNDATION,CA,99.3,0.9930291838354027,402,True
611632667,GREANEY FAMILY CHARITABLE FOUNDATION,CA,99.3,0.993013138710608,403,True
814015045,BUTTERFLY EQUITY FOUNDATION,CA,99.3,0.9929678583459516,404,True
954716272,LOUIS AND DONNA JONES FAMILY FOUNDATION,CA,99.3,0.9929288084883536,405,True
836582316,EBOR CHARITABLE TRUST,WY,99.3,0.992919423884087,406,False
954332344,THE META & GEORGE ROSENBERG FOUNDATION,CA,99.3,0.9927809630881088,407,True
872812858,FUENTE SAGRADA FOUNDATION,CA,99.3,0.9926891537040814,408,True
481308657,The Greehey Family Foundation,TX,99.3,0.9926855549142871,409,False
825500116,Diaz-Martinez Family Foundation,DE,99.3,0.9926642043407756,410,False
811924392,THE CURRAN FOUNDATION INC,CA,99.3,0.9925826600803577,411,True
046050716,THE KRAFT FAMILY FOUNDATION INC,MA,99.2,0.9924865575557885,412,False
454008366,Fountainer Foundation Inc,CA,99.2,0.9924553197126684,413,True
452912311,SHIRAKIKU FOUNDATION,CA,99.2,0.9924430239784752,414,True
843131321,Jack Yanoff Family Foundation,DE,99.2,0.992334937938782,415,False
815470365,THE BARRY L HOEVEN CHARITABLE TRUST,CA,99.2,0.9922975911853723,416,True
811344384,GARY E MILGARD FAMILY FOUNDATION-LORI,WA,99.2,0.9922798839971756,417,False
842541048,BRT CHARITABLE FOUNDATION,CA,99.2,0.9921401534552524,418,True
452544055,CARES FOUNDATION,CA,99.2,0.9921097036597005,419,True
351812631,Allen Whitehill Clowes Charitable Foundation Inc,IN,99.2,0.9920836286119543,420,False
860653091,The Kemper & Ethel Marley Fdn,AZ,99.2,0.9920677212874245,421,False
263763305,LUI CHE WOO CHARITY,CA,99.2,0.9920400588881787,422,True
201473353,KELLY DAY FOUNDATION,CA,99.2,0.992035810656457,423,True
912169259,THE RAZI FAMILY FOUNDATION,CA,99.2,0.9920194271707665,424,True
941196182,BOTHIN FOUNDATION,CA,99.2,0.9919946475445697,425,True
510141231,THE PARKER FOUNDATION,CA,99.2,0.9919540450346387,426,True
237417287,DAVIES CHARITABLE TRUST,CA,99.2,0.9919426367377102,427,True
061706302,The Imdad & Sitara Khan Family Foundation,DE,99.2,0.9919422098001688,428,False
464009968,BETHLEHEM FOUNDATION - AGY MAIN,CA,99.2,0.9919278021446243,429,True
330867311,THE GERSHEN FAMILY FOUNDATION,CA,99.2,0.9919266223240688,430,True
475367711,E M Downer Foundation,DE,99.2,0.9918917358803951,431,False
133321736,DEUTSCHE BANK AMERICAS FOUNDATION,NY,99.2,0.991779695822866,432,False
943352261,AAM FOUNDATION,CA,99.2,0.9917452779996724,433,True
810893132,Mylett Family Foundation,CA,99.2,0.9916792179352408,434,True
330506841,ABBOT TANI FOUNDATION,CA,99.2,0.9915884482989502,435,True
954804766,COLBURN MUSIC FUND,CA,99.2,0.991571132133314,436,True
852468114,Congdon Family Foundation,CA,99.2,0.9915272047939806,437,True
330940501,SANDERS DICKINSON FOUNDATION,CA,99.2,0.9915232548187775,438,True
953433806,PACIFIC LIFE FOUNDATION,CA,99.2,0.9915066828659144,439,True
330775211,THE LOSSETT FAMILY FOUNDATION,CA,99.1,0.9914466858638397,440,True
274254030,SMH CHARITABLE FOUNDATION,CA,99.1,0.991411036395367,441,True
884271221,TANG AND ZHANG FAMILY FOUNDATION,CA,99.1,0.9913903043203023,442,True
680422083,THE WAYNE AND ROBERTA MUSSER FOUNDATION,CA,99.1,0.9913650844677813,443,True
133503227,THE WASILY FAMILY FOUNDATION INC,DE,99.1,0.9913415734196124,444,False
770547275,The Robert & Renee Kelly Foundation,CA,99.1,0.9913118316548177,445,True
452747625,OTIS & BETTINA CHANDLER FOUNDATION,CA,99.1,0.991284682870822,446,True
852330902,SANTA BARBARA ISLAMIC CENTER FOUNDATION,CA,99.1,0.9912756645444895,447,True
911979324,AMERICAN MUSEUM OF TELEPHONY,CA,99.1,0.9912449454749003,448,True
363486549,Carl and Marilynn Thoma Foundation,NM,99.1,0.9911992099842325,449,False
851216697,CARSON MANSION HERITAGE FOUNDATION,CA,99.1,0.9911737281716705,450,True
770469860,FOR THE GIVING FOUNDATION,NV,99.1,0.9911165437219617,451,False
946098720,WILSEY FOUNDATION,CA,99.1,0.9910230760099006,452,True
954509163,The Green Foundation,CA,99.1,0.9909005353648406,453,True
942639031,Vera C Hendry Foundation,CA,99.1,0.9908653796246734,454,True
814740532,GINGO & YAEKO TANAKA FAMILY FOUNDATION,CA,99.1,0.9908616848465038,455,True
208042825,MANKINS FAMILY FOUNDATION,CA,99.1,0.9908188849317242,456,True
260347034,RACYUAN FAMILY FOUNDATION,CA,99.1,0.9907992862676225,457,True
956226284,KEOWN ROBERT J TUW,NV,99.1,0.990792324328117,458,False
810906975,DONALD ZONSHINE FAMILY FOUNDATION,CA,99.1,0.9907647359797044,459,True
951660821,NAVIGAGE FOUNDATION,CA,99.1,0.9907567941569108,460,True
941652296,SENIOR ASSISTANCE FOUNDATION EASTBAY,CA,99.1,0.9907226008343074,461,True
472654175,ALCIBIE ALLIANCE INCORPORATED,CA,99.0,0.9903907354997954,462,True
951765157,LAYNE FOUNDATION,CA,99.0,0.990132779092681,463,True
872784614,STEINLAUF-SCHRIGER FOUNDATION,CA,99.0,0.9901297442267266,464,True
956386629,SMITH LILLIAN C TUA,NV,99.0,0.9900503371390131,465,False
946061512,GEORGE T CAMERON EDUCATION FOUNDATION,CA,99.0,0.9900365034099814,466,True
465575133,SAM SIMON CHARITABLE GIVING FOUNDATION INC,CA,99.0,0.9900287360792243,467,True
823609769,McNabb Foundation,DE,99.0,0.9899254277471101,468,False
872682034,THE NEXT DOT FOUNDATION,CA,99.0,0.9898809189472838,469,True
203106952,WILLIAM C PALLAS MD FOUNDATION INC,FL,99.0,0.9897610323785879,470,False
946073762,ANNUNZIATA SANGUINETTI FOUNDATION,MO,99.0,0.9897379290608282,471,False
330644620,THE HEALTHCARE FOUNDATION,CA,99.0,0.9897372718085625,472,True
954187111,JACOBS FAMILY FOUNDATION,CA,99.0,0.9897312020779653,473,True
816969560,The Robinson Fdn - Agy,WA,99.0,0.9896906732404195,474,False
260143833,Just Us For All Foundation,DE,99.0,0.9895335341273275,475,False
261325469,SEMPRA FOUNDATION,CA,98.9,0.9894873642421745,476,True
207184850,COPELAND TRUST FBO THRU THE BIBLE,KS,98.9,0.9894765763138992,477,False
956030315,PORTER JOHN W TUW,NV,98.9,0.9894190072788106,478,False
842518731,THE BALGROSKY-HINSHAW PRIVATE,CA,98.9,0.9893588137702771,479,True
951732285,Western Los Angeles Dental Society,CA,98.9,0.9893354023416657,480,True
300273646,PAK FAMILY FOUNDATION,CA,98.9,0.989326819726605,481,True
384230538,SCHNITZER-NOVACK FOUNDATION,CA,98.9,0.9893252912266369,482,True
311259670,Western & Southern Financial Fund Inc,OH,98.9,0.9892906852597442,483,False
371739005,THE RICHARD WILLIAM GREENBERG,CA,98.9,0.9892875364915205,484,True
330317955,TAIWANESE UNITED FUND,CA,98.9,0.9892778366874716,485,True
812350106,Louis & Kathleen Ventura Family Foundation,DE,98.9,0.9891421094915188,486,False
776147618,LOUISE MOLLATH 3RD CHAR REM TRUST,CA,98.9,0.9891281219071967,487,True
954812261,ZACKY FAMILY FOUNDATION INC,CA,98.9,0.9890867206627337,488,True
431659437,THE CEIL AND MICHAEL PULITZER FOUNDATION,MO,98.9,0.989076873550448,489,False
270071215,THE ANDI COLLINS FOUNDATION,CA,98.9,0.9890705974761537,490,True
330940583,Kerr Family Foundation,DE,98.9,0.9890303482595377,491,False
832927213,THE BARTLETT FOUNDATION,CA,98.9,0.988999975237492,492,True
203516518,Virginia L Jones Foundation,CA,98.9,0.988943436003053,493,True
203510478,TARBLE FOUNDATION,CA,98.9,0.9889276341420783,494,True
730709836,PRESBYTERIAN HEALTH FOUNDATION,OK,98.9,0.9889273360398899,495,False
862022463,THE BRUCE AND SUSAN KONHEIM FAMILY,CA,98.9,0.9888610924251153,496,True
954625355,GEORGE AND MARCIA GOOD FAMILY FOUNDATION,CA,98.9,0.9887185784375533,497,True
943339119,TOUCHPOINT FOUNDATION - HOST,NJ,98.9,0.9886819493110199,498,False
843148294,CONCRETE ANGEL FOUNDATION,WY,98.9,0.9886723489743349,499,False
260523471,RPM FOUNDATION,CA,98.9,0.9886529968820823,500,True
