foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
956527634,STEWART LAURA MAY T U W,NJ,95.9,0.9585294174926559,168,False
261173132,THE STEIN FAMILY FOUNDATION,CA,95.8,0.9577590416844255,169,True
872094183,Sweet Geeks Foundation,TX,95.7,0.9570851056009311,170,False
465129465,PRICE PHILANTHROPIES FOUNDATION,CA,95.7,0.956844362955624,171,True
477315939,Reissa Foundation,DE,95.7,0.956569489567233,172,False
463106546,ANTIOCH COMMUNITY FOUNDATION,CA,95.6,0.9562812572178427,173,True
946069482,THE ZELLERBACH FAMILY FOUNDATION,CA,95.6,0.9561145902073417,174,True
113729246,THE BENGIER FOUNDATION,CA,95.5,0.9554423639023405,175,True
823797469,ROBERT AND JANICE SCOTT FOUNDATION,CA,95.5,0.9546365125928828,176,True
261416819,The Hubbard Family Foundation Inc,CA,95.3,0.9534130898263147,177,True
466272983,THE HEARTHILL FAMILY FOUNDATION,CA,95.3,0.9533141126662728,178,True
311540383,WALTER J & BETTY C ZABLE FOUNDATION,CA,95.3,0.9532313649002291,179,True
770359427,ZZYZX FOUNDATION INC,CA,95.3,0.9527484174013872,180,True
205664114,PROVIDENT SAVINGS BANK CHARITABLE FOUNDATION INC,CA,95.2,0.9520803147508171,181,True
823691559,BMJ Gregory Charitable Foundation,CA,95.2,0.9520422436079662,182,True
203216993,THE CONRAD PREBYS FOUNDATION,CA,95.2,0.9519930070559425,183,True
471013189,SEHAN KB FOUNDATION,CA,95.2,0.9516877406237761,184,True
464260360,PETER E SILLS FAMILY FOUNDATION,CA,95.0,0.9504171054701316,185,True
770391113,THE MARY OAKLEY FOUNDATION INC,CA,95.0,0.9504103952430866,186,True
131970360,SKY RANCH FOUNDATION INC,GA,95.0,0.9498419529495896,187,False
951661675,PFAFFINGER FOUNDATION,CA,94.9,0.9494081019116026,188,True
810896035,THE JESSE TURNER FOUNDATION,CA,94.9,0.949042458418182,189,True
330779894,HUTTON FOUNDATION,CA,94.9,0.9487545258525332,190,True
474087855,Barlow Family Foundation,CA,94.9,0.9485409634867276,191,True
832774342,CAPROCK PARTNERS GIVING FOUNDATION,CA,94.8,0.9475327909954051,192,True
463050206,FARMERS & MERCHANTS BANK FOUNDATION,CA,94.6,0.946278551476761,193,True
205990006,THE HEBELER FOUNDATION,CA,94.6,0.9455562909466764,194,True
953625640,THE JUDY AND BERNARD BRISKIN FOUNDATION,CA,94.5,0.9454288657471142,195,True
854307164,THE LANIAKEA CHARITABLE FOUNDATION,WI,94.5,0.945237179003285,196,False
236257083,THE ANNENBERG FOUNDATION,PA,94.5,0.944863045289295,197,False
946095718,G W WILLIAMS FOUNDATION,CA,94.5,0.94472041939961,198,True
204754273,Danny Weinstein Youth Foundation,CA,94.5,0.9445731415464406,199,True
946093385,CRESCENT PORTER HALE FOUNDATION,CA,94.4,0.9438311734578211,200,True
